Customer ID,recency,frequency,monetary,spend_last_30d,spend_prior_30d,spend_velocity,purchase_interval_std,unique_products,unique_categories,weekend_ratio,avg_unit_price,whale_score,return_rate,avg_hour,is_churned
15485.0,235,2,213.34000000000003,0.0,0.0,0.0,16.546903033498445,6,4,0.0,4.22,0.5740908246298614,0.0,13.666666666666666,0
15489.0,111,1,59.55,0.0,0.0,0.0,0.0,4,4,0.0,5.55,0.2524020004838184,0.0,12.0,0
15491.0,0,5,216.42000000000002,20.04,0.0,20.04,23.195379734456623,13,10,0.0,5.692142857142857,0.5090460513959362,0.0,10.928571428571429,1
15493.0,49,3,80.60000000000001,0.0,18.150000000000002,0.0,25.713994707348053,15,10,0.0,3.778125,0.09279485311905088,0.25,11.0,0
15494.0,21,1,109.25999999999999,109.25999999999999,0.0,109.25999999999999,0.0,7,6,0.0,1.2042857142857142,1.484717649904814,0.0,15.0,0
15497.0,219,1,126.00000000000001,0.0,0.0,0.0,0.0,2,2,0.0,2.1,1.7816611798857767,0.0,10.0,1
15498.0,20,12,713.34,41.0,0.0,41.0,14.459063459610107,30,21,0.0,3.1959375,0.5623368099014483,0.0,12.6875,0
15502.0,23,3,302.33,206.9,0.0,206.9,45.739587778093174,14,13,0.06666666666666667,4.155333333333333,0.9779340254039707,0.25,11.266666666666667,0
15503.0,262,1,15.79,0.0,0.0,0.0,0.0,6,6,1.0,2.255714285714286,0.05938870599619256,0.0,10.0,1
15505.0,13,2,316.58000000000004,108.96000000000001,207.62,0.5248049320874675,20.5,5,5,0.0,3.4400000000000004,1.6866392502918686,0.0,11.8,0
15506.0,38,1,44.49,0.0,44.49,0.0,0.0,11,9,1.0,2.3018181818181818,0.11877741199238512,0.0,11.0,0
15507.0,71,1,36.7,0.0,0.0,0.0,0.0,4,2,0.0,3.525,0.1484717649904814,0.0,11.0,1
15508.0,89,5,93.49,0.0,0.0,0.0,9.63644701698251,10,9,0.0,3.041,0.255371435783628,0.0,14.6,1
15512.0,259,1,15.299999999999999,0.0,0.0,0.0,0.0,1,1,0.0,2.55,0.35633223597715535,0.0,12.0,1
15513.0,6,9,1142.24,37.5,422.70000000000005,0.08871540099361248,18.880916582332837,15,13,0.0,13.625333333333334,1.753946450420887,0.0,12.066666666666666,0
15514.0,264,2,102.97,0.0,0.0,0.0,0.0,6,6,0.0,2.674285714285714,0.3902686394035511,0.3333333333333333,13.0,0
15518.0,24,5,137.87,48.05,35.019999999999996,1.3720731010850944,26.062879430533503,21,13,0.8095238095238095,2.5223809523809524,0.1838221852263103,0.0,12.714285714285714,0
15521.0,48,5,273.58,0.0,57.3,0.0,16.811235738601237,19,16,0.0,2.683157894736842,0.46260676249665783,0.0,12.263157894736842,0
15525.0,273,1,32.1,0.0,0.0,0.0,0.0,6,4,0.0,2.6333333333333333,0.13857364732444932,0.0,13.0,0
15527.0,119,3,98.88,0.0,0.0,0.0,38.78358759406699,7,6,0.0,3.207142857142857,0.6617598668147171,0.0,12.0,0
15528.0,154,1,58.85,0.0,0.0,0.0,0.0,2,2,0.0,1.15,1.2174684729219474,0.0,16.0,1
15529.0,42,8,220.68,0.0,44.09,0.0,14.330866595350658,45,30,0.0,1.821304347826087,0.3085630594150005,0.0,11.282608695652174,0
15530.0,49,3,54.989999999999995,0.0,4.35,0.0,28.79070617238768,7,6,0.0,1.11625,0.7275116484533588,0.0,12.625,0
15532.0,31,3,176.96,0.0,35.150000000000006,0.0,40.13381766239169,23,18,0.7083333333333334,5.22,0.08908305899428884,0.0,13.875,0
15535.0,136,2,57.35,0.0,0.0,0.0,52.53887449625594,4,4,1.0,5.8375,0.1484717649904814,0.0,12.5,1
15541.0,14,1,3.76,3.76,0.0,3.76,0.0,3,3,0.0,0.9733333333333333,0.09898117666032094,0.0,14.0,1
15543.0,188,1,16.75,0.0,0.0,0.0,0.0,2,2,0.0,3.95,0.1484717649904814,0.0,15.0,1
15544.0,19,7,282.98,36.599999999999994,40.0,0.9149999999999998,24.49222899300412,19,9,0.05263157894736842,1.7157894736842105,0.5938870599619256,0.125,11.578947368421053,0
15545.0,270,1,29.6,0.0,0.0,0.0,0.0,4,3,0.0,2.75,0.11877741199238512,0.0,17.0,0
15547.0,10,7,270.03,30.68,0.0,30.68,18.983595390215044,32,22,0.9117647058823529,2.5876470588235296,0.4855900078512215,0.0,14.0,0
15549.0,57,2,104.55,0.0,67.1,0.0,64.50322989329035,7,5,0.0,1.6171428571428572,0.7466008753807064,0.0,13.285714285714286,0
15550.0,6,3,69.7,19.8,0.0,19.8,62.505999712027645,5,5,0.0,2.93,0.35633223597715535,0.0,14.2,0
15552.0,117,1,15.0,0.0,0.0,0.0,0.0,1,1,0.0,3.75,0.23755482398477024,0.0,14.0,1
15554.0,177,1,17.0,0.0,0.0,0.0,0.0,1,1,0.0,8.5,0.11877741199238512,0.0,9.0,1
15555.0,3,10,300.01,7.049999999999999,36.44,0.19346871569703622,21.385040957903175,40,26,0.5348837209302325,1.6532558139534885,0.32594731663026616,0.09090909090909091,14.023255813953488,0
15561.0,49,2,55.5,0.0,22.5,0.0,45.96194077712559,3,2,0.6666666666666666,2.35,0.5147021186336688,0.0,11.0,0
15563.0,100,2,33.300000000000004,0.0,0.0,0.0,111.72287142747452,3,2,0.0,1.4166666666666667,0.5938870599619256,0.0,11.0,0
15569.0,31,2,333.27,0.0,333.27,0.0,0.0,6,5,1.0,4.156666666666667,1.3560421202463966,0.0,10.0,1
15570.0,41,9,385.2,0.0,26.3,0.0,16.489139998548676,26,15,0.35714285714285715,5.694642857142857,0.2481599500555189,0.1,12.75,0
15572.0,9,4,152.10999999999999,25.86,0.0,25.86,31.987113633406985,18,13,0.4,1.9330000000000003,0.48698738916877893,0.0,11.6,0
15574.0,77,3,64.08,0.0,0.0,0.0,44.90058462871057,16,12,0.0,2.5035294117647062,0.09082978564123567,0.0,14.117647058823529,1
15577.0,51,3,23.6,0.0,17.7,0.0,108.89444430272832,3,2,0.0,5.783333333333334,0.11877741199238512,0.0,15.333333333333334,1
15578.0,62,1,1.25,0.0,0.0,0.0,0.0,1,1,0.0,1.25,0.05938870599619256,0.0,13.0,1
15579.0,213,1,17.75,0.0,0.0,0.0,0.0,3,3,1.0,3.25,0.13857364732444932,0.0,12.0,0
15581.0,20,7,2591.49,2500.0,31.990000000000002,78.14942169427945,27.717623755774348,16,15,0.0625,160.72437499999998,0.08165947074476476,0.0,13.1875,1
15582.0,0,2,25.5,15.0,0.0,15.0,0.0,2,2,0.0,2.085,0.8611362369447921,0.0,13.5,0
15584.0,62,1,13.08,0.0,0.0,0.0,0.0,5,4,0.0,2.616,0.05938870599619256,0.0,16.0,0
15585.0,76,1,31.98,0.0,0.0,0.0,0.0,3,3,0.0,1.1733333333333333,0.8314418839466958,0.0,8.0,1
15589.0,155,3,92.7,0.0,0.0,0.0,27.0,5,4,0.0,1.8,0.7126644719543107,0.0,9.6,1
15594.0,134,1,17.0,0.0,0.0,0.0,0.0,1,1,0.0,4.25,0.23755482398477024,0.0,10.0,0
15596.0,114,4,226.5,0.0,0.0,0.0,23.96816069857525,12,8,0.0,4.008333333333334,0.5048040009676368,0.0,13.583333333333334,1
15599.0,104,1,57.84,0.0,0.0,0.0,0.0,3,3,0.0,1.6066666666666667,0.7126644719543107,0.0,13.0,0
15601.0,22,11,410.96000000000004,35.7,0.0,35.7,15.513093974320036,26,16,0.0,2.143448275862069,0.6389405610624854,0.0,11.827586206896552,0
15602.0,268,1,60.0,0.0,0.0,0.0,0.0,1,1,0.0,1.25,2.850657887817243,0.0,15.0,0
15605.0,152,3,152.10000000000002,0.0,0.0,0.0,34.22864297631444,7,6,0.0,4.435714285714286,0.40723684111674896,0.0,11.714285714285714,0
15606.0,70,4,175.07999999999998,0.0,0.0,0.0,5.033222956847166,4,3,0.5,2.9175,1.0096080019352736,0.0,10.25,0
15607.0,236,1,19.32,0.0,0.0,0.0,0.0,3,2,0.0,0.41,1.1877741199238512,0.0,12.0,1
15608.0,20,1,10.2,10.2,0.0,10.2,0.0,1,1,0.0,0.85,0.7126644719543107,0.0,9.0,0
15609.0,84,1,30.0,0.0,0.0,0.0,0.0,1,1,0.0,1.25,1.4253289439086214,0.0,13.0,1
15615.0,5,11,963.74,240.69,0.0,240.69,14.870766037419944,30,14,0.0,2.343783783783784,0.7447664751954959,0.08333333333333333,12.594594594594595,0
15620.0,120,2,56.75,0.0,0.0,0.0,79.09698687897874,4,4,0.0,3.9275,0.8462890604457439,0.0,13.25,0
15622.0,97,4,327.75,0.0,0.0,0.0,15.229357613942005,17,11,0.0,3.1135294117647057,0.5973805132558192,0.2,13.058823529411764,0
15623.0,40,1,39.6,0.0,39.6,0.0,0.0,2,2,0.0,4.95,0.23755482398477024,0.0,17.0,1
15624.0,16,4,85.65,35.400000000000006,12.600000000000001,2.8095238095238098,26.627053911388696,4,3,0.0,3.1625,0.4899568244685886,0.0,12.75,1
15625.0,30,3,314.64,0.0,139.8,0.0,22.776693741142015,8,6,0.0,1.248,1.5678618382994836,0.0,12.2,1
15626.0,229,1,24.9,0.0,0.0,0.0,0.0,2,2,0.0,2.7,0.2969435299809628,0.0,10.0,0
15628.0,28,4,179.25,65.7,0.0,65.7,42.101068870041765,10,9,0.0,2.02,0.7304810837531686,0.0,11.1,0
15630.0,104,1,11.9,0.0,0.0,0.0,0.0,1,1,0.0,5.95,0.11877741199238512,0.0,10.0,0
15632.0,21,6,352.2,51.3,19.799999999999997,2.5909090909090913,16.09194051227351,13,7,0.0,3.216666666666667,0.5384576010321459,0.0,11.733333333333333,0
15636.0,182,1,50.400000000000006,0.0,0.0,0.0,0.0,2,2,0.0,2.1,0.7126644719543107,0.0,14.0,0
15639.0,34,1,10.08,0.0,10.08,0.0,0.0,1,1,0.0,0.42,1.4253289439086214,0.0,14.0,1
15640.0,24,9,687.05,93.93,5.04,18.636904761904763,15.454896655919807,30,14,0.5454545454545454,2.824242424242424,0.7036661831670088,0.1,14.606060606060606,0
15641.0,5,4,241.12,48.22,0.0,48.22,45.96835589391624,13,10,0.0,1.8835714285714287,0.8102316318051984,0.0,12.857142857142858,1
15643.0,91,2,54.7,0.0,0.0,0.0,51.96152422706632,4,3,0.0,8.05,0.32663788297905905,0.3333333333333333,12.25,1
15644.0,66,4,101.36,0.0,0.0,0.0,15.977066898109513,29,19,0.34375,1.749375,0.12991279436667122,0.0,14.71875,1
15646.0,272,1,12.600000000000001,0.0,0.0,0.0,0.0,1,1,0.0,2.1,0.35633223597715535,0.0,16.0,1
15648.0,104,1,93.9,0.0,0.0,0.0,0.0,4,4,0.0,3.375,0.5048040009676368,0.0,15.0,1
15649.0,236,1,306.0,0.0,0.0,0.0,0.0,1,1,0.0,4.25,4.275986831725864,0.0,13.0,1
15651.0,160,1,50.0,0.0,0.0,0.0,0.0,1,1,0.0,1.25,2.3755482398477024,0.0,8.0,0
15653.0,15,1,17.4,17.4,0.0,17.4,0.0,1,1,0.0,1.45,0.7126644719543107,0.0,9.0,1
15655.0,143,1,32.7,0.0,0.0,0.0,0.0,2,2,1.0,2.1,0.534498353965733,0.0,15.0,1
15656.0,78,1,30.0,0.0,0.0,0.0,0.0,2,2,0.0,2.9,0.47510964796954047,0.0,13.0,0
15658.0,90,4,173.95,0.0,0.0,0.0,41.82254176876389,9,6,0.0,6.138888888888889,0.27054854953821056,0.2,11.0,1
15660.0,35,2,47.3,0.0,16.5,0.0,103.94469683442249,3,3,0.0,2.283333333333333,0.5147021186336688,0.3333333333333333,11.666666666666666,0
15661.0,217,1,6.6000000000000005,0.0,0.0,0.0,0.0,1,1,0.0,0.55,0.7126644719543107,0.0,13.0,1
15665.0,68,2,170.74,0.0,0.0,0.0,26.16295090390226,9,5,0.8888888888888888,1.708888888888889,0.9304230606070167,0.0,14.88888888888889,1
15669.0,76,2,49.5,0.0,0.0,0.0,61.518289963229634,3,2,0.0,3.9166666666666665,0.43551717730541206,0.0,11.666666666666666,1
15671.0,142,3,168.96,0.0,0.0,0.0,9.352870707766172,7,6,0.0,2.10375,0.6235814129600219,0.0,10.375,0
15673.0,56,3,268.64,0.0,55.84,0.0,32.52564499618082,15,10,0.26666666666666666,3.0679999999999996,0.4988651303680175,0.0,12.666666666666666,0
15674.0,115,2,58.2,0.0,0.0,0.0,19.05255888325765,4,4,0.75,1.9749999999999999,0.534498353965733,0.5,14.75,0
15675.0,54,1,19.8,0.0,19.8,0.0,0.0,1,1,0.0,4.95,0.23755482398477024,0.0,19.0,1
15676.0,183,1,93.24,0.0,0.0,0.0,0.0,7,6,0.0,2.3385714285714285,0.42420504282994687,0.5,10.0,0
15679.0,54,2,37.32000000000001,0.0,1.92,0.0,19.79898987322333,3,2,0.0,1.9933333333333334,0.7126644719543107,0.0,9.666666666666666,0
15680.0,266,1,30.900000000000006,0.0,0.0,0.0,0.0,2,2,0.0,1.75,0.8908305899428883,0.0,14.0,0
15681.0,83,2,73.8,0.0,0.0,0.0,48.49999999999999,5,3,0.0,0.8099999999999999,0.997730260736035,0.0,14.8,1
15683.0,17,1,10.2,10.2,0.0,10.2,0.0,1,1,1.0,0.85,0.7126644719543107,0.0,12.0,1
15687.0,86,5,205.65,0.0,0.0,0.0,25.344076669356536,10,9,0.0,4.050000000000001,0.4481147816076348,0.16666666666666666,11.363636363636363,0
15689.0,261,1,30.599999999999998,0.0,0.0,0.0,0.0,1,1,0.0,2.55,0.7126644719543107,0.0,9.0,1
15690.0,0,1,17.52,17.52,0.0,17.52,0.0,2,2,0.0,0.43999999999999995,1.4253289439086214,0.0,11.0,0
15694.0,76,5,323.40000000000003,0.0,0.0,0.0,53.26271366224844,5,5,0.2,3.54,1.4728399087055755,0.0,11.2,0
15695.0,166,1,55.019999999999996,0.0,0.0,0.0,0.0,3,2,0.0,1.7300000000000002,1.3065515319162362,0.0,8.0,1
15696.0,120,5,237.56,0.0,0.0,0.0,13.263627313966927,16,12,0.1875,3.1275,0.5048040009676368,0.0,12.3125,0
15700.0,73,1,101.89,0.0,0.0,0.0,0.0,11,8,1.0,3.2163636363636368,0.20516098435048338,0.0,15.0,1
15701.0,10,1,95.4,95.4,0.0,95.4,0.0,15,12,1.0,2.477333333333333,0.340495247711504,0.0,12.0,0
15703.0,164,1,58.800000000000004,0.0,0.0,0.0,0.0,2,2,1.0,2.45,0.7126644719543107,0.0,10.0,1
15704.0,40,3,168.26,0.0,18.779999999999998,0.0,16.167182122366835,10,10,0.8181818181818182,1.591818181818182,0.6262808995962124,0.0,12.727272727272727,1
15705.0,101,1,75.9,0.0,0.0,0.0,0.0,2,2,1.0,4.6,1.484717649904814,0.0,15.0,1
15708.0,38,5,195.05,0.0,33.65,0.0,25.461242188887205,17,12,1.0,3.4725,0.23755482398477024,0.0,11.15,0
15709.0,183,1,17.0,0.0,0.0,0.0,0.0,1,1,0.0,0.85,1.1877741199238512,0.0,10.0,1
15712.0,9,3,109.80000000000001,16.5,0.0,16.5,49.697082409332644,5,4,0.0,3.3333333333333335,0.47510964796954047,0.0,13.666666666666666,0
15716.0,45,4,73.16,0.0,42.1,0.0,40.49382669000301,10,8,1.0,2.2600000000000002,0.2019216003870547,0.0,11.8,1
15719.0,26,10,382.94,39.34,16.73,2.3514644351464438,8.02688360472874,64,27,0.0,2.2859420289855072,0.1747232944525665,0.0,11.46376811594203,0
15722.0,87,2,63.0,0.0,0.0,0.0,58.88972745734183,4,4,0.75,2.575,0.35633223597715535,0.0,12.0,0
15723.0,264,1,16.450000000000003,0.0,0.0,0.0,0.0,4,4,0.0,3.0625,0.08908305899428884,0.0,11.0,1
15724.0,101,1,29.700000000000003,0.0,0.0,0.0,0.0,1,1,1.0,4.95,0.35633223597715535,0.0,14.0,1
15727.0,7,6,524.79,93.87,26.46,3.547619047619048,20.725273117930385,29,15,0.0,2.9876666666666667,0.5899278128955128,0.0,13.433333333333334,0
15730.0,106,1,31.3,0.0,0.0,0.0,0.0,2,1,0.0,5.35,0.17816611798857768,0.5,12.0,0
15732.0,112,1,16.5,0.0,0.0,0.0,0.0,1,1,0.0,1.65,0.5938870599619256,0.0,14.0,1
15733.0,182,1,49.0,0.0,0.0,0.0,0.0,3,3,0.0,6.083333333333333,0.31673976531302694,0.0,9.0,1
15734.0,14,2,60.2,10.5,0.0,10.5,60.10407640085654,3,3,0.0,2.0733333333333337,0.85123811927876,0.0,12.666666666666666,1
15737.0,47,5,157.7,0.0,14.850000000000001,0.0,21.238442235047007,9,8,0.0,3.961111111111111,0.4091221968626599,0.16666666666666666,12.444444444444445,1
15738.0,9,9,512.45,31.200000000000003,0.0,31.200000000000003,22.26624607529779,13,6,0.26666666666666666,2.033333333333333,1.334266261381126,0.0,11.866666666666667,0
15743.0,13,2,26.2,13.45,0.0,13.45,50.204581464244875,3,3,0.0,8.733333333333333,0.05938870599619256,0.0,11.333333333333334,0
15745.0,136,1,59.120000000000005,0.0,0.0,0.0,0.0,3,3,1.0,4.843333333333334,0.6334795306260539,0.0,13.0,0
15746.0,34,1,17.9,0.0,17.9,0.0,0.0,3,3,0.0,1.0433333333333332,0.31673976531302694,0.0,15.0,1
15747.0,20,2,27.4,22.45,0.0,22.45,36.76955262170047,2,2,0.0,1.7933333333333332,0.27714729464889865,0.0,13.0,0
15749.0,232,1,3700.0,0.0,0.0,0.0,0.0,1,1,0.0,1.85,118.77741199238511,0.0,12.0,1
15750.0,70,3,78.38,0.0,0.0,0.0,45.79437738412872,9,9,0.0,1.778888888888889,0.43551717730541206,0.25,12.222222222222221,0
15752.0,15,5,176.62,61.68,9.57,6.445141065830721,27.434285119171594,25,19,0.0,1.5892307692307692,0.3015118919806699,0.0,11.423076923076923,0
15755.0,8,3,159.15,82.80000000000001,0.0,82.80000000000001,46.72946455014071,9,8,0.0,3.4222222222222225,0.5213008637443569,0.0,13.444444444444445,0
15756.0,52,3,35.6,0.0,7.01,0.0,18.67948277985975,14,10,0.2857142857142857,2.4257142857142857,0.0678728068527915,0.0,13.142857142857142,0
15757.0,117,1,69.30000000000001,0.0,0.0,0.0,0.0,4,3,0.0,2.2225,0.9205249429409846,0.0,11.0,1
15764.0,7,4,368.92,126.86,0.0,126.86,24.971195527259123,22,13,0.0,2.3086956521739133,0.6352009423940596,0.0,12.0,1
15768.0,15,3,292.63,10.08,0.0,10.08,45.796651988254915,4,4,0.0,34.955,0.5790398834628775,0.0,9.5,1
15769.0,7,7,5237.68,537.0,0.0,537.0,31.348400632603607,8,5,0.0,1.839090909090909,16.801604823650116,0.0,12.545454545454545,0
15775.0,145,1,17.0,0.0,0.0,0.0,0.0,1,1,0.0,8.5,0.11877741199238512,0.0,12.0,1
15776.0,33,1,17.700000000000003,0.0,17.700000000000003,0.0,0.0,1,1,0.0,2.95,0.35633223597715535,0.0,13.0,1
15777.0,261,1,15.0,0.0,0.0,0.0,0.0,1,1,0.0,1.25,0.7126644719543107,0.0,16.0,1
15780.0,142,2,71.46000000000001,0.0,0.0,0.0,65.81793068761733,4,4,0.0,7.1825,0.2672491769828665,0.0,10.5,1
15781.0,37,2,55.300000000000004,0.0,35.400000000000006,0.0,0.0,2,2,0.0,6.449999999999999,0.4157209419733479,0.0,10.5,0
15785.0,57,3,298.73,0.0,125.88,0.0,39.99208254975811,7,6,0.0,9.14857142857143,1.4507812464784182,0.0,12.285714285714286,0
15786.0,14,1,400.63,400.63,0.0,400.63,0.0,18,12,0.0,4.415,0.5707914520745173,0.5,13.0,0
15791.0,104,1,104.22,0.0,0.0,0.0,0.0,6,6,0.0,2.9783333333333335,0.8710343546108241,0.0,15.0,0
15793.0,168,1,148.72,0.0,0.0,0.0,0.0,1,1,0.0,1.69,5.226206127664945,0.0,10.0,0
15795.0,49,1,34.0,0.0,34.0,0.0,0.0,2,2,0.0,2.8000000000000003,0.47510964796954047,0.0,10.0,1
15796.0,9,4,138.53,51.900000000000006,0.0,51.900000000000006,41.85177927605263,8,6,0.25,2.80375,0.37860300072572756,0.0,14.0,0
15799.0,234,1,30.75,0.0,0.0,0.0,0.0,2,2,1.0,6.45,0.1484717649904814,0.0,15.0,0
15800.0,7,2,66.12,53.42,0.0,53.42,34.75,17,12,0.0,2.2176470588235295,0.12576431858017248,0.0,13.882352941176471,1
15804.0,8,4,135.5,23.5,60.0,0.39166666666666666,16.030662583222906,9,9,0.4444444444444444,2.035555555555556,0.640078275736742,0.0,11.11111111111111,0
15805.0,6,5,385.39,91.83,0.0,91.83,20.33528175881825,21,17,0.0,2.9761904761904763,0.5995431271996582,0.0,12.428571428571429,0
15806.0,57,2,128.88000000000002,0.0,118.80000000000001,0.0,0.0,2,2,0.0,2.685,1.4253289439086214,0.0,10.5,1
15808.0,206,4,329.1,0.0,0.0,0.0,8.521798673494871,19,11,0.6190476190476191,4.357142857142857,0.3704724040714869,0.0,14.285714285714286,1
15809.0,84,2,44.4,0.0,0.0,0.0,83.43860018001261,3,3,0.0,5.316666666666666,0.31673976531302694,0.0,12.333333333333334,0
15810.0,70,3,93.32,0.0,0.0,0.0,32.28880094810996,7,5,0.0,1.1128571428571428,0.7126644719543107,0.0,13.285714285714286,1
15811.0,5,4,192.63,66.0,0.0,66.0,43.01388664657548,10,8,0.0,5.494,0.43353755377220565,0.0,11.7,0
15812.0,7,1,10.2,10.2,0.0,10.2,0.0,1,1,0.0,0.85,0.7126644719543107,0.0,14.0,1
15813.0,139,1,98.1,0.0,0.0,0.0,0.0,4,4,0.0,2.835,1.1283854139276586,0.0,9.0,1
15815.0,40,1,107.7,0.0,107.7,0.0,0.0,3,3,0.0,4.55,0.752256942618439,0.0,12.0,0
15819.0,31,3,83.44,0.0,30.759999999999998,0.0,37.546859611246674,7,7,0.2857142857142857,1.1928571428571428,0.6447916651015192,0.0,12.857142857142858,0
15820.0,219,1,8.25,0.0,0.0,0.0,0.0,1,1,0.0,1.65,0.2969435299809628,0.0,12.0,1
15822.0,259,1,31.8,0.0,0.0,0.0,0.0,1,1,0.0,7.95,0.23755482398477024,0.0,13.0,0
15825.0,72,1,82.24,0.0,0.0,0.0,0.0,4,4,0.0,0.7949999999999999,1.3065515319162362,0.0,13.0,1
15826.0,110,1,13.200000000000001,0.0,0.0,0.0,0.0,1,1,0.0,0.55,1.4253289439086214,0.0,10.0,0
15827.0,14,5,108.25,17.700000000000003,0.0,17.700000000000003,52.25099680069909,7,6,0.42857142857142855,7.421428571428572,0.2290707231281713,0.375,13.571428571428571,1
15829.0,40,1,24.0,0.0,24.0,0.0,0.0,2,2,0.0,1.0,0.7126644719543107,0.0,10.0,0
15831.0,24,2,10.05,4.95,0.0,4.95,0.0,2,2,0.5,2.9,0.20786047098667396,0.0,13.5,0
15832.0,154,1,40.2,0.0,0.0,0.0,0.0,3,3,0.0,1.4666666666666668,0.5938870599619256,0.0,15.0,1
15834.0,65,2,220.22,0.0,0.0,0.0,21.768891000338428,27,18,0.0,2.771851851851852,0.26394980442752247,0.0,15.185185185185185,0
15835.0,37,3,149.5,0.0,41.6,0.0,49.189623373421426,8,7,0.0,3.2825,0.4602624714704923,0.0,11.25,0
15838.0,21,5,1070.28,228.12,0.0,228.12,26.589471600616662,8,5,0.0,2.41375,3.59301671276965,0.0,12.375,0
15839.0,48,1,33.0,0.0,33.0,0.0,0.0,2,2,0.0,2.75,0.35633223597715535,0.0,16.0,0
15840.0,72,1,19.89,0.0,0.0,0.0,0.0,2,2,0.0,2.685,0.44541529497144416,0.0,11.0,1
15841.0,238,1,81.6,0.0,0.0,0.0,0.0,1,1,0.0,2.55,1.9004385918781619,0.0,11.0,0
15843.0,203,1,12.600000000000001,0.0,0.0,0.0,0.0,1,1,0.0,2.1,0.35633223597715535,0.0,10.0,1
15845.0,44,3,144.72,0.0,10.2,0.0,50.92150822589606,5,5,0.0,3.408,0.9739747783375579,0.0,10.8,0
15850.0,68,1,28.41,0.0,0.0,0.0,0.0,10,10,0.0,0.889,0.302882400580582,0.0,14.0,0
15852.0,97,1,11.8,0.0,0.0,0.0,0.0,2,1,0.0,2.95,0.11877741199238512,0.0,13.0,1
15854.0,104,5,208.76000000000002,0.0,0.0,0.0,31.220040184005356,12,11,0.5833333333333334,3.223333333333333,0.39592470664128376,0.0,14.916666666666666,0
15855.0,36,3,57.0,0.0,17.0,0.0,19.491023574969066,7,5,0.0,2.2785714285714285,0.3393640342639575,0.0,12.142857142857142,1
15856.0,0,13,1078.21,154.89,139.52,1.1101634174311925,12.056309963213371,47,28,0.16326530612244897,1.6820408163265306,0.9368871374501397,0.0,14.040816326530612,0
15858.0,189,2,87.0,0.0,0.0,0.0,31.43511836571745,7,7,0.0,3.672857142857143,0.5854029591053267,0.0,13.571428571428571,0
15860.0,24,5,101.35,8.3,5.8999999999999995,1.4067796610169494,43.64280518532745,10,9,0.1,5.08,0.13659402379124289,0.0,12.1,0
15861.0,34,3,107.39999999999999,0.0,13.139999999999999,0.0,35.27848393244002,15,12,0.0,1.938,0.34841374184432966,0.0,17.0,0
15862.0,12,3,118.34,64.09,0.0,64.09,55.526733937970654,12,11,0.0,3.111666666666667,0.35633223597715535,0.0,12.5,0
15864.0,216,1,23.6,0.0,0.0,0.0,0.0,1,1,0.0,2.95,0.47510964796954047,0.0,16.0,0
15865.0,113,1,17.0,0.0,0.0,0.0,0.0,1,1,0.0,8.5,0.11877741199238512,0.0,11.0,0
15866.0,1,1,20.6,20.6,0.0,20.6,0.0,4,4,0.0,3.3625,0.22270764748572208,0.0,14.0,1
15867.0,13,11,245.12,41.5,53.05,0.7822808671065034,14.124080684151227,31,22,0.12903225806451613,3.074193548387097,0.21073411805100586,0.0,15.290322580645162,0
15869.0,176,1,32.2,0.0,0.0,0.0,0.0,2,2,0.0,1.9000000000000001,0.8314418839466958,0.0,17.0,1
15874.0,77,6,253.51999999999998,0.0,0.0,0.0,15.10114050144705,10,8,0.0,3.8518181818181816,0.6532757659581181,0.0,12.181818181818182,0
15880.0,269,1,61.85,0.0,0.0,0.0,0.0,9,7,1.0,2.2649999999999997,0.22567708278553172,0.0,13.0,1
15881.0,212,2,21.65,0.0,0.0,0.0,30.02221399786054,4,4,0.0,3.375,0.1930132944876258,0.3333333333333333,14.5,1
15882.0,98,2,50.82000000000001,0.0,0.0,0.0,119.50104602052653,3,3,0.0,1.54,0.4949058833016047,0.0,12.333333333333334,1
15889.0,56,2,73.89999999999999,0.0,33.21,0.0,67.04028639556964,11,9,0.5454545454545454,4.150909090909091,0.1565702248990531,0.0,13.181818181818182,1
15891.0,126,1,70.85,0.0,0.0,0.0,0.0,5,5,0.0,3.47,0.3206990123794398,0.0,12.0,1
15894.0,153,2,86.8,0.0,0.0,0.0,66.39528095680696,4,4,0.75,3.4375,0.28209635348191464,0.0,13.75,1
15895.0,49,1,4.17,0.0,4.17,0.0,0.0,2,2,0.0,2.085,0.05938870599619256,0.0,10.0,1
15897.0,94,2,14.16,0.0,0.0,0.0,0.0,3,3,1.0,2.27,0.752256942618439,0.0,13.0,1
15898.0,164,3,92.80000000000001,0.0,0.0,0.0,38.491186375213594,8,8,0.125,3.175,0.23755482398477024,0.0,11.125,0
15901.0,54,1,12.16,0.0,12.16,0.0,0.0,5,4,0.0,0.6300000000000001,0.9145860723413655,0.0,12.0,0
15903.0,127,2,30.240000000000002,0.0,0.0,0.0,47.37615433949868,3,3,0.0,0.42,1.4253289439086214,0.3333333333333333,13.0,0
15906.0,44,3,75.75,0.0,34.9,0.0,30.727295140748506,7,6,0.0,4.578571428571428,0.14422971456218192,0.0,11.571428571428571,0
15907.0,76,2,70.38,0.0,0.0,0.0,11.667261889578032,8,7,0.0,3.3744444444444444,0.13857364732444932,0.0,12.555555555555555,0
15910.0,107,4,54.68,0.0,0.0,0.0,16.629655875737615,13,11,0.0,2.103076923076923,0.19187120398769905,0.0,12.23076923076923,0
